Area,Item,Rainfall_Bin,Temp_Bin,Pest_Bin,Yield_Bin
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Maize,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Med,Yield_Med
Portugal,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Portugal,Wheat,Rain_Med,Temp_Warm,Pest_Med,Yield_Low
Portugal,Yams,Rain_Med,Temp_Warm,Pest_Med,Yield_High
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_Med
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Med
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Qatar,Maize,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Potatoes,Rain_Low,Temp_Hot,Pest_Low,Yield_High
Qatar,Wheat,Rain_Low,Temp_Hot,Pest_Low,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Maize,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Potatoes,Rain_Low,Temp_Cold,Pest_Med,Yield_High
Romania,"Rice, paddy",Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Romania,Sorghum,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Soybeans,Rain_Low,Temp_Cold,Pest_Med,Yield_Low
Romania,Wheat,Rain_Low,Temp_Cold,Pest_Med,Yield_Med
Rwanda,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Yams,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Yams,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Yams,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Yams,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Yams,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Maize,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,"Rice, paddy",Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Sorghum,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Soybeans,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Sweet potatoes,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Wheat,Rain_Med,Temp_Warm,Pest_Low,Yield_Low
Rwanda,Yams,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
Rwanda,Cassava,Rain_Med,Temp_Warm,Pest_Low,Yield_Med
